largest_spot_size,spot_distribution,Activity,Evolution,Previous_24_hour_flare_activity_code,Historically-complex,Did_region_become_historically_complex,Area,Area_of_the_largest_spot,C-class_flares_production_by_this_region,M-class_flares_production_by_this_region,X-class_flares_production_by_this_region,class
4,2,1,2,1,1,2,1,2,0,0,0,1
4,2,1,3,1,1,2,1,2,0,0,0,2
4,2,1,3,1,1,2,1,1,0,0,0,1
4,2,1,3,1,1,2,1,2,0,0,0,2
0,2,1,3,1,1,2,1,2,0,0,0,2
0,2,1,2,1,1,2,1,2,0,0,0,2
0,2,1,2,1,1,2,1,1,0,0,0,2
0,2,1,2,1,1,2,1,2,0,0,0,2
2,2,1,3,1,1,2,1,2,0,0,0,2
3,2,1,3,1,1,2,1,1,0,0,0,1
5,2,1,3,1,1,2,1,1,0,0,0,0
4,2,1,2,1,1,2,1,1,0,0,0,2
1,1,1,3,1,1,2,1,2,0,0,0,1
3,2,1,3,1,1,2,1,1,0,0,0,2
5,2,1,2,1,1,2,1,1,0,0,0,0
5,2,1,3,1,1,2,1,1,0,0,0,0
2,1,1,3,1,1,2,1,2,0,0,0,2
4,2,1,2,1,1,2,1,2,0,0,0,2
3,2,1,2,1,1,2,1,1,0,0,0,2
0,1,1,2,1,1,2,1,2,0,0,0,1
4,2,1,2,1,1,2,1,1,0,0,0,1
5,2,1,3,1,1,2,1,1,0,0,0,0
5,2,1,2,1,1,2,1,1,0,0,0,0
3,3,1,2,1,1,1,1,2,0,0,0,5
5,1,1,3,1,1,2,1,1,0,0,0,0
3,1,1,3,1,1,2,1,2,0,0,0,1
5,2,1,3,1,1,2,1,1,0,0,0,0
5,2,1,3,1,1,2,1,2,0,0,0,0
0,1,1,3,1,2,2,1,2,0,0,0,2
0,2,1,3,1,1,2,1,2,1,0,1,2
5,2,1,3,1,1,2,1,1,0,0,0,0
0,1,1,3,1,1,2,1,2,0,0,0,2
5,2,1,3,1,1,2,1,2,0,0,0,0
3,2,1,3,1,1,2,1,2,0,0,0,2
0,2,1,2,1,1,2,1,1,0,0,0,2
0,1,1,3,1,1,2,1,1,0,0,0,1
0,1,1,2,1,2,2,1,1,1,0,0,2
0,1,2,2,3,1,2,1,2,0,0,0,2
0,1,1,2,1,2,2,1,2,0,0,0,2
5,2,1,3,1,1,2,1,1,0,0,0,0
3,2,1,1,1,1,2,1,1,0,0,0,2
0,1,1,2,1,1,2,1,1,0,0,0,2
4,2,1,1,1,1,2,1,1,0,0,0,2
4,1,1,3,1,1,2,1,1,0,0,0,2
0,1,1,3,1,2,2,1,2,2,1,0,2
0,1,2,3,1,2,2,1,1,0,0,0,2
0,1,1,2,1,2,2,1,1,0,0,0,2
5,2,1,2,1,1,2,1,1,0,0,0,0
4,2,1,3,1,2,2,1,2,0,0,0,2
4,2,1,3,1,1,2,1,1,0,0,0,2
5,2,1,3,1,1,2,1,1,0,0,0,0
0,2,1,3,1,2,2,1,2,0,0,0,2
2,0,2,3,1,2,2,1,2,1,1,0,2
0,1,1,3,1,2,2,1,2,0,0,0,2
5,2,1,3,1,1,2,1,1,0,0,0,0
0,2,1,3,1,2,2,1,2,0,0,0,2
4,1,1,3,1,1,2,1,1,0,0,0,2
2,0,1,2,1,1,2,1,2,0,0,0,2
0,1,1,2,1,1,2,1,2,0,0,0,2
5,2,1,3,1,1,2,1,1,0,0,0,0
4,2,1,2,1,2,2,1,2,0,0,0,2
2,0,2,3,3,2,2,1,2,1,2,1,2
2,1,2,3,1,2,2,1,2,0,0,0,3
4,1,1,3,1,2,2,1,2,1,0,0,2
4,2,1,2,1,2,2,1,2,0,0,0,1
4,1,1,3,1,2,2,1,2,0,0,0,2
1,3,1,2,1,2,2,1,1,1,0,0,5
4,1,1,3,1,2,2,1,2,0,0,0,2
5,2,1,3,1,1,2,1,1,0,0,0,0
5,2,1,3,1,1,2,1,1,0,0,0,0
3,2,1,3,1,1,2,1,1,0,0,0,1
4,3,1,2,1,1,1,1,2,0,0,0,5
0,2,1,2,1,2,2,1,2,0,0,0,2
2,0,2,2,3,2,2,1,2,0,0,0,2
2,1,1,3,1,2,2,1,2,0,2,1,2
4,1,1,2,1,2,2,1,1,0,1,0,2
0,2,1,2,1,2,2,1,2,0,0,0,1
4,2,1,1,1,2,2,1,2,0,0,0,2
4,3,1,3,1,2,2,1,2,0,0,0,5
2,1,1,3,1,2,2,1,2,0,0,0,2
3,3,1,2,1,1,2,1,2,0,0,0,5
5,2,1,2,1,1,2,1,1,0,0,0,0
