surgery,Age,rectal_temperature,pulse,respiratory_rate,temperature_of_extremities,peripheral_pulse,mucous_membranes,capillary_refill_time,pain,peristalsis,abdominal_distension,nasogastric_tube,nasogastric_reflux,nasogastric_reflux_PH,rectal_examination_-_feces,abdomen,packed_cell_volume,total_protein,abdominocentesis_appearance,abdomcentesis_total_protein,outcome,surgical_lesion,site_of_lesion,type_of_lesion,subtype_of_lesion,pathology_cp_data
2,1,38.5,66.0,28.0,3,3,,2,5,4,4,,,,3,5,45.0,8.4,,,2,2,11300,0,0,2
1,1,39.2,88.0,20.0,,,4,1,3,4,2,,,,4,2,50.0,85.0,2,2.0,3,2,2208,0,0,2
2,1,38.3,40.0,24.0,1,1,3,1,3,3,1,,,,1,1,33.0,6.7,,,1,2,0,0,0,1
1,9,39.1,164.0,84.0,4,1,6,2,2,4,4,1,2,5.0,3,,48.0,7.2,3,5.3,2,1,2208,0,0,1
2,1,37.3,104.0,35.0,,,6,2,,,,,,,,,74.0,7.4,,,2,2,4300,0,0,2
2,1,,,,2,1,3,1,2,3,2,2,1,,3,3,,,,,1,2,0,0,0,2
1,1,37.9,48.0,16.0,1,1,1,1,3,3,3,1,1,,3,5,37.0,7.0,,,1,1,3124,0,0,2
1,1,,60.0,,3,,,1,,4,2,2,1,,3,4,44.0,8.3,,,2,1,2208,0,0,2
2,1,,80.0,36.0,3,4,3,1,4,4,4,2,1,,3,5,38.0,6.2,,,3,1,3205,0,0,2
2,9,38.3,90.0,,1,,1,1,5,3,1,2,1,,3,,40.0,6.2,1,2.2,1,2,0,0,0,1
1,1,38.1,66.0,12.0,3,3,5,1,3,3,1,2,1,3.0,2,5,44.0,6.0,2,3.6,1,1,2124,0,0,1
2,1,39.1,72.0,52.0,2,,2,1,2,1,2,1,1,,4,4,50.0,7.8,,,1,1,2111,0,0,2
1,1,37.2,42.0,12.0,2,1,1,1,3,3,3,3,1,,4,5,,7.0,,,1,2,4124,0,0,2
2,9,38.0,92.0,28.0,1,1,2,1,1,3,2,3,,7.2,1,1,37.0,6.1,1,,2,2,0,0,0,1
1,1,38.2,76.0,28.0,3,1,1,1,3,4,1,2,2,,4,4,46.0,81.0,1,2.0,1,1,2112,0,0,2
1,1,37.6,96.0,48.0,3,1,4,1,5,3,3,2,3,4.5,4,,45.0,6.8,,,2,1,3207,0,0,2
1,9,,128.0,36.0,3,3,4,2,4,4,3,3,,,4,5,53.0,7.8,3,4.7,2,2,1400,0,0,1
2,1,37.5,48.0,24.0,,,,,,,,,,,,,,,,,1,2,0,0,0,2
1,1,37.6,64.0,21.0,1,1,2,1,2,3,1,1,1,,2,5,40.0,7.0,1,,1,1,4205,0,0,1
2,1,39.4,110.0,35.0,4,3,6,,,3,3,,,,,,55.0,8.7,,,1,2,0,0,0,2
1,1,39.9,72.0,60.0,1,1,5,2,5,4,4,3,1,,4,4,46.0,6.1,2,,1,1,2111,0,0,2
2,1,38.4,48.0,16.0,1,,1,1,1,3,1,2,3,5.5,4,3,49.0,6.8,,,1,2,0,0,0,2
1,1,38.6,42.0,34.0,2,1,4,,2,3,1,,,,1,,48.0,7.2,,,1,1,3111,0,0,2
1,9,38.3,130.0,60.0,,3,,1,2,4,,,,,,,50.0,70.0,,,1,1,3111,0,0,2
1,1,38.1,60.0,12.0,3,3,3,1,,4,3,3,2,2.0,,,51.0,65.0,,,1,1,3111,0,0,2
2,1,37.8,60.0,42.0,,,,1,,,,,,,,,,,,,1,2,0,0,0,2
1,1,38.3,72.0,30.0,4,3,3,2,3,3,3,2,1,,3,5,43.0,7.0,2,3.9,1,1,3111,0,0,1
1,1,37.8,48.0,12.0,3,1,1,1,,3,2,1,1,,1,3,37.0,5.5,2,1.3,1,2,4122,0,0,1
1,1,,,,,,,,,,,,,,,,,,,,2,2,4300,0,0,2
2,1,37.7,48.0,,2,1,1,1,1,1,1,1,1,,,,45.0,76.0,,,1,2,0,0,0,2
2,1,37.7,96.0,30.0,3,3,4,2,5,4,4,3,2,4.0,4,5,66.0,7.5,,,2,1,4205,0,0,2
2,1,37.2,108.0,12.0,3,3,4,2,2,4,2,,3,6.0,3,3,52.0,8.2,3,7.4,3,1,2207,0,0,1
1,1,37.2,60.0,,2,1,1,1,3,3,3,2,1,,4,5,43.0,6.6,,,1,1,2209,0,0,2
1,1,38.2,64.0,28.0,1,1,1,1,3,1,,,,,4,4,49.0,8.6,2,6.6,1,1,2208,0,0,1
1,1,,100.0,30.0,3,3,4,2,5,4,4,3,3,,4,4,52.0,6.6,,,1,1,1124,0,0,2
2,1,,104.0,24.0,4,3,3,2,4,4,3,,3,,,2,73.0,8.4,,,3,1,7111,0,0,2
2,1,38.3,112.0,16.0,,3,5,2,,,1,1,2,,,5,51.0,6.0,2,1.0,3,2,5205,0,0,1
1,1,37.8,72.0,,,3,,1,5,3,1,,1,,1,1,56.0,80.0,1,2.0,1,1,3111,0,0,2
2,1,38.6,52.0,,1,1,1,1,3,3,2,1,1,,1,3,32.0,6.6,1,5.0,1,2,0,0,0,1
1,9,39.2,146.0,96.0,,,,,,,,,,,,,,,,,2,1,2113,0,0,2
1,1,,88.0,,3,3,6,2,5,3,3,1,3,,4,5,63.0,6.5,3,,2,1,4205,0,0,2
2,9,39.0,150.0,72.0,,,,,,,,,,,,,47.0,8.5,,0.1,1,1,9400,0,0,1
2,1,38.0,60.0,12.0,3,1,3,1,3,3,1,1,1,,2,2,47.0,7.0,,,1,2,3111,0,0,2
1,1,,120.0,,3,4,4,1,4,4,4,1,1,,,5,52.0,67.0,2,2.0,3,1,3205,0,0,2
1,1,35.4,140.0,24.0,3,3,4,2,4,4,,2,1,,,5,57.0,69.0,3,2.0,3,1,3205,0,0,2
2,1,,120.0,,4,3,4,2,5,4,4,1,1,,4,5,60.0,6.5,3,,2,1,3205,0,0,2
1,1,37.9,60.0,15.0,3,,4,2,5,4,4,2,2,,4,5,65.0,7.5,,,1,1,2305,0,0,1
2,1,37.5,48.0,16.0,1,1,1,1,1,1,1,1,1,,1,,37.0,6.5,,,1,2,0,0,0,2
1,1,38.9,80.0,44.0,3,3,3,2,2,3,3,2,2,7.0,3,1,54.0,6.5,3,,2,1,7111,0,0,2
2,1,37.2,84.0,48.0,3,3,5,2,4,1,2,1,2,,2,1,73.0,5.5,2,4.1,2,2,4300,0,0,1
2,1,38.6,46.0,,1,1,2,1,1,3,2,1,1,,,2,49.0,9.1,1,1.6,1,2,3111,0,0,1
1,1,37.4,84.0,36.0,1,,3,2,3,3,2,,,,4,5,,,3,,2,1,7209,0,0,1
2,1,,,,1,1,3,1,1,3,1,,,,2,2,43.0,7.7,,,1,2,3111,0,0,2
2,1,38.6,40.0,20.0,,,,1,,,,,,,,,41.0,6.4,,,1,2,3111,0,0,1
2,1,40.3,114.0,36.0,3,3,1,2,2,3,3,2,1,7.0,1,5,57.0,8.1,3,4.5,3,1,7400,0,0,1
1,9,38.6,160.0,20.0,3,,5,1,3,3,4,3,,,4,,38.0,,2,,2,1,7111,0,0,1
1,1,,,,,,,,,,,,,,,,24.0,6.7,,,1,1,3112,0,0,2
1,1,,64.0,36.0,2,,2,1,5,3,3,2,2,,,,42.0,7.7,,,2,1,3209,0,0,2
1,1,,,20.0,4,3,3,,5,4,3,2,,,4,4,53.0,5.9,3,,2,1,3205,0,0,1
2,1,,96.0,,3,3,3,2,5,4,4,1,2,,4,5,60.0,,,,2,1,4205,0,0,2
2,1,37.8,48.0,32.0,1,1,3,1,2,1,,1,1,,4,5,37.0,6.7,,,1,2,2124,0,0,2
2,1,38.5,60.0,,2,2,1,1,1,2,2,2,1,,1,1,44.0,7.7,,,1,2,0,0,0,2
1,1,37.8,88.0,22.0,2,1,2,1,3,,,2,,,4,,64.0,8.0,1,6.0,2,1,3205,0,0,1
2,1,38.2,130.0,16.0,4,3,4,2,2,4,4,1,1,,,,65.0,82.0,2,2.0,3,2,2209,1400,0,2
1,1,39.0,64.0,36.0,3,1,4,2,3,3,2,1,2,7.0,4,5,44.0,7.5,3,5.0,1,1,2113,0,0,1
1,1,,60.0,36.0,3,1,3,1,3,3,2,1,1,,3,4,26.0,72.0,2,1.0,1,1,2208,0,0,2
2,1,37.9,72.0,,1,1,5,2,3,3,1,1,3,2.0,3,4,58.0,74.0,1,2.0,1,1,2322,0,0,2
2,1,38.4,54.0,24.0,1,1,1,1,1,3,1,2,1,,3,2,49.0,7.2,1,,1,2,3111,0,0,1
2,1,,52.0,16.0,1,,3,1,,,,2,3,5.5,,,55.0,7.2,,,1,2,2124,0,0,2
2,1,38.0,48.0,12.0,1,1,1,1,1,3,,1,1,,3,2,42.0,6.3,2,4.1,1,2,3111,0,0,1
2,1,37.0,60.0,20.0,3,,,1,3,,3,2,2,4.5,4,4,43.0,7.6,,,3,1,2209,0,0,1
1,1,37.8,48.0,28.0,1,1,1,1,1,2,1,2,,,1,1,46.0,5.9,2,7.0,1,2,0,0,0,1
1,1,37.7,56.0,,,,,,,,,,,,,,,,,,2,1,2113,0,0,2
1,1,38.1,52.0,24.0,1,1,5,1,4,3,1,2,3,7.0,1,,54.0,7.5,2,2.6,2,1,2112,0,0,1
1,9,,,,,,,,,,,,,,,,37.0,4.9,,,2,1,11124,0,0,2
1,9,39.7,100.0,,3,3,5,2,2,3,,,,,,,48.0,57.0,2,2.0,3,1,1400,0,0,2
1,1,37.6,38.0,20.0,3,3,1,1,3,3,2,,,,3,,37.0,68.0,,,1,1,3205,0,0,2
2,1,38.7,52.0,20.0,2,,1,1,1,1,1,1,1,,1,1,33.0,77.0,,,1,2,0,0,0,2
1,1,,,,3,3,3,3,5,3,3,3,2,,4,5,46.0,5.9,,,2,1,3025,0,0,2
1,1,37.5,96.0,18.0,1,3,6,2,3,4,2,2,3,5.0,,4,69.0,8.9,3,,1,1,2208,0,0,1
1,1,36.4,98.0,35.0,3,3,4,1,4,3,2,,,,4,4,47.0,6.4,3,3.6,2,1,2205,0,0,1
1,1,37.3,40.0,,,3,1,1,2,3,2,3,1,,3,5,36.0,,3,2.0,1,1,3111,0,0,2
1,9,38.1,100.0,80.0,3,1,2,1,3,4,1,,,,1,,36.0,5.7,,,1,1,3111,0,0,2
1,1,38.0,,24.0,3,3,6,2,5,,4,1,1,,,,68.0,7.8,,,2,1,3205,0,0,2
1,1,37.8,60.0,80.0,1,3,2,2,2,3,3,,2,5.5,4,,40.0,4.5,2,,1,1,5206,0,0,1
2,1,38.0,54.0,30.0,2,3,3,3,3,1,2,2,2,,,4,45.0,6.2,,,1,2,400,0,0,2
1,1,,88.0,40.0,3,3,4,2,5,4,3,3,,,4,5,50.0,7.7,3,1.4,2,1,4205,0,0,1
2,1,,40.0,16.0,,,,1,,,,,,,,,50.0,7.0,2,3.9,3,1,2208,0,0,1
2,1,39.0,64.0,40.0,1,1,5,1,3,3,2,2,1,,3,3,42.0,7.5,2,2.3,1,2,5000,0,0,1
2,1,38.3,42.0,10.0,1,1,1,1,1,1,1,,,,,,38.0,61.0,,,1,2,0,0,0,2
2,1,38.0,52.0,16.0,,,,,2,,,,3,1.0,1,1,53.0,86.0,,,1,1,2322,0,0,2
2,1,40.3,114.0,36.0,3,3,1,2,2,3,3,2,1,7.0,1,5,57.0,8.1,3,4.5,2,1,3205,0,0,1
2,1,38.8,50.0,20.0,3,1,1,1,1,1,1,2,1,,3,1,42.0,6.2,,,1,2,0,0,0,2
2,1,,,,3,3,1,1,5,3,3,1,1,,4,5,38.0,6.5,,,2,1,3205,0,0,2
2,1,37.5,48.0,30.0,4,1,3,1,,2,1,1,1,,1,1,48.0,8.6,,,1,2,0,0,0,2
1,1,37.3,48.0,20.0,,1,2,1,3,3,3,2,1,,3,5,41.0,69.0,,,1,1,3205,0,0,2
2,1,,84.0,36.0,,,3,1,,3,1,2,1,,3,2,44.0,8.5,,,1,1,3111,0,0,2
1,1,38.1,88.0,32.0,3,3,4,1,2,3,3,,3,1.0,4,5,55.0,60.0,,,3,2,3205,0,0,2
2,1,37.7,44.0,40.0,2,1,3,1,1,3,2,1,1,,1,5,41.0,60.0,,,1,2,0,0,0,2
2,1,39.6,108.0,51.0,3,3,6,2,2,4,3,1,2,,3,5,59.0,8.0,2,2.6,1,2,4300,0,0,1
1,1,38.2,40.0,16.0,3,3,1,1,1,3,,,,,1,1,34.0,66.0,,,1,2,0,0,0,2
1,1,,60.0,20.0,4,3,4,2,5,4,,,1,,4,5,,,,,3,1,3205,0,0,2
2,1,38.3,40.0,16.0,3,,1,1,2,,,,,,,,37.0,57.0,,,1,2,0,0,0,2
